217.218.250.18,Arak,version: 6.49.2 (stable)
87.107.137.178,Karaj-Danesh-FL3,version: 6.49.2 (stable)
94.182.48.22,Kish,version: 7.1.1 (stable)
86.109.45.58,Rasht,version: 6.49.2 (stable)
109.201.2.98,Shahriar,version: 7.1.2 (stable)
176.221.69.122,Tehranpars,version: 6.49.2 (stable)
37.156.25.166,AtlasMal,version: 6.49.2 (stable)
46.249.123.7,Kerman,version: 7.1.3 (stable)
188.75.104.66,Marzdaran,version: 6.49.2 (stable)
178.252.135.22,Qom-Bajack,version: 6.49.2 (stable)
5.160.236.186,Shahin,version: 6.49.2 (stable)
87.107.18.235,Tabriz-Mansour,version: 6.49.2 (stable)
2.188.163.210,Ebnesina,version: 6.49.5 (stable)
79.174.161.194,Hafez,version: 6.49.6 (stable)
2.187.250.68,Khoy,version: 6.49.2 (stable)
185.225.241.242,Qazvin,version: 6.49.2 (stable)
2.188.225.66,Semnan,version: 6.49.2 (stable)
5.160.137.10,Tabriz-Artesh-AbasNezhad,version: 6.49.2 (stable)
37.152.163.225,Zanjan-22Bahman,version: 6.49.2 (stable)
185.141.39.154,Gorgan,version: 6.49.2 (stable)
5.160.185.130,Isfahan,version: 6.49.2 (stable)
193.148.65.241,Mashhad-Paj,version: 6.49.2 (stable)
78.39.233.159,Saghez,version: 6.49.5 (stable)
94.183.2.115,Shahrood,version: 6.49.2 (stable)
46.209.251.75,Urumia-Aseman,version: 6.49.2 (stable)
5.202.166.234,Ahvaz,version: 7.1.1 (stable)
5.160.82.122,Keshavarz,version: 6.49.2 (stable)
91.98.21.217,Marvdasht,version: 6.49.2 (stable)
2.180.7.101,Sabzevar,version: 6.49.2 (stable)
87.107.18.251,Tabriz-Artesh-Talar,version: 6.49.2 (stable)
37.152.163.69,Zanjan-Saidi,version: 6.49.2 (stable)
5.202.166.26,BandarAbas,version: 6.49.5 (stable)
178.252.151.126,Karaj-Danesh-FL1,version: 6.49.2 (stable)
80.210.29.150,Sarafi,version: 6.49.5 (stable)
94.183.224.68,Shiraz-Chamran,version: 6.49.5 (stable)
109.125.128.101,Yazd,version: 6.49.2 (stable)
briz-Valiasr,version: 6.49.3 (stable)
